id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
ddab2749-74d3-430b-a1c1-33e432a1d3ce,scratches.cat,available,26.98,38.98,medium,low,9,namecheap,,
18fdfa06-6b7f-4916-bc29-88dd0fa509f2,surfacemail.cat,available,26.98,38.98,medium,low,12,namecheap,,
6d7c5730-9118-4b51-8472-401ff1ca5863,barkeeper.cat,available,26.98,38.98,high,low,10,namecheap,,
daa6208d-126c-4371-8de8-9922a89f5b48,grandchildren.cat,available,26.98,38.98,medium,low,13,namecheap,,
e1ed2e36-fc03-43e2-be18-e2c13f7c0387,sisters.cat,available,26.98,38.98,medium,low,7,namecheap,,
590aa1e6-0e9f-4e27-8bbb-118703729b1f,Jews.cat,available,26.98,38.98,medium,low,4,namecheap,,
39306c41-52d8-4006-9a9f-2223d1fe7a64,languages.cat,available,26.98,38.98,medium,low,9,namecheap,,
15843cf3-c538-4992-bbc1-80630e90700b,gettothebottomof.cat,available,26.98,38.98,medium,low,20,namecheap,,
29798f9d-1a38-4e28-9a0a-a9ccca85fc8b,goape.cat,available,26.98,38.98,high,low,6,namecheap,,
9b399115-6675-4fa9-979f-53864fa177c5,pairofshoes.cat,available,26.98,38.98,medium,low,13,namecheap,,
9cf50330-d1b5-4516-893d-0f782042d7c8,distributed.cat,available,26.98,38.98,medium,low,11,namecheap,,
d05ae056-d4d9-45d7-9431-49de9f6fc4a8,pairofshades.cat,available,26.98,38.98,medium,low,14,namecheap,,
eb181de9-a2bf-4d62-9055-841eb100bc9e,blazeaway.cat,available,26.98,38.98,high,low,10,namecheap,,
99c7f1b3-7d79-4385-bbcd-2255122797a1,gotobed.cat,available,26.98,38.98,high,low,9,namecheap,,
921bb125-0431-413d-a151-d26046359236,investors.cat,available,26.98,38.98,medium,low,9,namecheap,,
87cee549-7e22-4c34-b106-ddd0d41635b1,says.cat,available,26.98,38.98,medium,low,4,namecheap,,
ebd603c0-b5d1-4e42-976c-7c95e579d30c,goingaway.cat,available,26.98,38.98,medium,low,10,namecheap,,
5b34c0c7-4add-405d-912e-21983de81905,pairofshears.cat,available,26.98,38.98,medium,low,14,namecheap,,
64b48f02-ac50-42c5-b088-f7400dbaf699,barwood.cat,available,26.98,38.98,medium,low,8,namecheap,,
32ba9ba0-caf2-4da0-8bd5-cd50edc777b4,century.cat,available,26.98,38.98,medium,low,7,namecheap,,
26d9630d-12ef-463b-93d4-6e7598a56a1c,tunafish.cat,available,26.98,38.98,high,low,9,namecheap,,
81c23ebf-bc85-422d-a9be-c30c7fe520c9,thickskinned.cat,available,26.98,38.98,medium,low,13,namecheap,,
4b581202-80e7-4232-bdf8-56c7a722c56d,barup.cat,available,26.98,38.98,high,low,6,namecheap,,
cc6dd1a1-d9d6-439b-87a3-4018df674058,believeme.cat,available,26.98,38.98,medium,low,10,namecheap,,
e09e9a30-be49-47a4-8909-ddce50c5f62a,inoperation.cat,available,26.98,38.98,high,low,12,namecheap,,
6bde61bd-7885-4fa5-9dc8-df62eeb8341b,actions.cat,available,26.98,38.98,medium,low,7,namecheap,,
c7936af9-e129-4853-ab43-f210efafb2b5,gonuclear.cat,available,26.98,38.98,medium,low,10,namecheap,,
7d3c6a27-77e0-4451-a4b9-6d197c5dc031,fanmail.cat,available,26.98,38.98,high,low,8,namecheap,,
f25bba2c-5fec-4994-aa8d-3d1bd24146f9,tapon.cat,available,26.98,38.98,medium,low,6,namecheap,,
136931aa-db9a-4281-a465-ec74c633dfb0,draws.cat,available,26.98,38.98,medium,low,5,namecheap,,
93c8fe16-eb31-4316-91b0-9a79e3349a50,nicelooking.cat,available,26.98,38.98,high,low,12,namecheap,,
96957f0b-ebe5-4985-b374-b7f5742bbcb6,tapwater.cat,available,26.98,38.98,high,low,9,namecheap,,
e19ec0b7-1af7-42e6-8aac-fcb52bf5e0c1,ane.cat,available,26.98,38.98,low,low,3,namecheap,,
34edc3ef-6264-440d-9b09-0e73ab909fac,gooutonalimb.cat,available,26.98,38.98,medium,low,16,namecheap,,
2e29ff40-2ec3-48c6-9ffe-13c8f3d27550,fellowmelad.cat,available,26.98,38.98,medium,low,13,namecheap,,
97646d5e-6f88-4f72-9f86-93882eb35891,eyeshadow.cat,available,26.98,38.98,high,low,10,namecheap,,
a69e7e80-7cb9-49a5-8370-36191346ef1b,preferences.cat,available,26.98,38.98,high,low,11,namecheap,,
24d61fa5-638b-4070-8103-9b6c846a94d3,strangers.cat,available,26.98,38.98,medium,low,9,namecheap,,
27a747b8-3dd0-42d5-af85-5979ad94f728,FinalFour.cat,available,26.98,38.98,high,low,10,namecheap,,
8e9c1bed-2c0c-4f29-b872-ecdd74010308,potatosalad.cat,available,26.98,38.98,high,low,12,namecheap,,
d5cb31b3-66de-487c-a3af-d082fd12e245,sees.cat,available,26.98,38.98,medium,low,4,namecheap,,
b108f56b-95e5-456b-a0ae-686e48f9f3f0,pairoftongs.cat,available,26.98,38.98,medium,low,13,namecheap,,
c9429be5-71d1-4625-b4dc-65c866316636,believeitornot.cat,available,26.98,38.98,medium,low,17,namecheap,,
f9139169-bb71-4e7b-9ef2-a329fc7aa70b,seas.cat,available,26.98,38.98,medium,low,4,namecheap,,
f8894466-fdd1-41bb-a850-29b0700e06df,intheeventof.cat,available,26.98,38.98,medium,low,15,namecheap,,
f6254eaa-7798-44ba-a3ad-f98fa475b6fc,VirginiaBeach.cat,available,26.98,38.98,medium,low,14,namecheap,,
02113eb1-c9d2-45f2-aa02-71e2462554e4,mealsonwheels.cat,available,26.98,38.98,high,low,15,namecheap,,
3b970585-557e-4d33-8e02-5512a059a48f,Frenchicecream.cat,available,26.98,38.98,high,low,16,namecheap,,
19521c2c-94a6-404c-b98e-cd3a252780d6,pairofpliers.cat,available,26.98,38.98,medium,low,14,namecheap,,
c39236cd-618b-4e4d-9be7-a70c2876e1a6,couples.cat,available,26.98,38.98,medium,low,7,namecheap,,
04b8b782-8e5a-4f3b-965e-3fdd67a0bf25,axes.cat,available,26.98,38.98,low,low,4,namecheap,,
3a3db480-1c3d-4848-bdb7-747ab7b488d4,pairofspecs.cat,available,26.98,38.98,medium,low,13,namecheap,,
96d084b7-c5d3-44a8-ad04-f0bf31238672,nuclei.cat,available,26.98,38.98,medium,low,6,namecheap,,
1998385b-b80c-4a35-bb00-fd65073d8b72,pairofhands.cat,available,26.98,38.98,medium,low,13,namecheap,,
7b79254b-cbf9-4648-b5be-604b9cf1d03d,tapinto.cat,available,26.98,38.98,medium,low,8,namecheap,,
be765a6d-ff31-4ab1-9cd4-4253331d0c62,gostrong.cat,available,26.98,38.98,high,low,9,namecheap,,
ae30725f-3d29-462f-9d28-2497beaaedbb,dogsledmail.cat,available,26.98,38.98,high,low,12,namecheap,,
fefae63a-2027-4fdb-b8c9-9b8fb44a66b2,geartowards.cat,available,26.98,38.98,high,low,12,namecheap,,
97355086-963e-43e8-bf01-63c90b1dc8d1,VeniceBeach.cat,available,26.98,38.98,medium,low,12,namecheap,,
318b286a-3772-4e98-9997-23264ab5e8f7,gearup.cat,available,26.98,38.98,high,low,7,namecheap,,
d453ac5d-107d-4f2e-9124-f683b3e1bc07,brothers.cat,available,26.98,38.98,medium,low,8,namecheap,,
6bb7c50b-d842-4f8b-8bc5-331e98fc3a7f,economyclass.cat,available,26.98,38.98,medium,low,13,namecheap,,
cd69f631-4965-44ba-94dd-776b61821e2d,fillaway.cat,available,26.98,38.98,high,low,9,namecheap,,
896e418e-242e-4de1-b482-4def0c3a1faf,IslesofScilly.cat,available,26.98,38.98,medium,low,15,namecheap,,
20ec6ba1-d4a3-4b61-b2a0-0f2e7a9c39b7,behindbars.cat,available,26.98,38.98,medium,low,11,namecheap,,
04d9cfac-314b-4bd0-9286-491d1ed92e77,pairofstairs.cat,available,26.98,38.98,medium,low,14,namecheap,,
f04d126f-3558-48d5-9d29-d16f13421804,midafternoon.cat,available,26.98,38.98,high,low,12,namecheap,,
3b1914c6-3171-4c4b-ab47-3630a01962fe,cypher.cat,available,26.98,38.98,low,medium,6,namecheap,,
6c8babd6-8cf1-46ab-9625-d6910169f877,results.cat,available,26.98,38.98,medium,low,7,namecheap,,